Row ID,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
5806,Standard Class,KE-16420,Corporate,Dallas,Texas,75220,Central,Furniture,Bookcases,205.9992,3,0.32,-27.2646
6747,First Class,KB-16600,Corporate,New York City,New York,10009,East,Technology,Phones,629.95,5,0,163.787
7758,Second Class,SP-20620,Corporate,Buffalo,New York,14215,East,Technology,Phones,43.6,4,0,12.208
7759,Second Class,SP-20620,Corporate,Buffalo,New York,14215,East,Furniture,Furnishings,154.95,3,0,30.99
8320,Standard Class,EM-14065,Consumer,New York City,New York,10009,East,Office Supplies,Storage,11.21,1,0,3.363
8554,Standard Class,CB-12025,Consumer,Decatur,Alabama,35601,South,Technology,Accessories,239.92,8,0,23.992
8612,Second Class,SE-20110,Consumer,Oxnard,California,93030,West,Technology,Accessories,82.95,5,0,29.0325
9672,Standard Class,KL-16645,Consumer,Dublin,California,94568,West,Technology,Phones,22,5,0.2,1.375
615,Second Class,CK-12595,Consumer,Grove City,Ohio,43123,East,Technology,Phones,119.94,10,0.4,15.992
616,Second Class,CK-12595,Consumer,Grove City,Ohio,43123,East,Office Supplies,Binders,3.648,2,0.7,-2.7968
961,Standard Class,LW-16990,Corporate,San Francisco,California,94110,West,Furniture,Chairs,321.568,2,0.2,28.1372
1073,Standard Class,FO-14305,Consumer,New York City,New York,10035,East,Office Supplies,Binders,8.64,2,0.2,3.024
5190,Standard Class,XP-21865,Consumer,Pasadena,Texas,77506,Central,Technology,Accessories,167.952,6,0.2,-27.2922
5191,Standard Class,XP-21865,Consumer,Pasadena,Texas,77506,Central,Office Supplies,Art,45.04,2,0.2,4.504
8686,Second Class,PW-19030,Corporate,Watertown,New York,13601,East,Office Supplies,Storage,96.36,6,0,25.0536
8875,Second Class,TC-21295,Consumer,Houston,Texas,77095,Central,Office Supplies,Binders,21.99,5,0.8,-32.985
9218,First Class,AW-10930,Home Office,Minneapolis,Minnesota,55407,Central,Office Supplies,Envelopes,15.28,2,0,7.4872
9732,Standard Class,JE-15715,Consumer,Los Angeles,California,90049,West,Office Supplies,Art,34.24,8,0,9.9296
4075,Standard Class,DK-12895,Consumer,Miramar,Florida,33023,South,Furniture,Furnishings,220.064,4,0.2,55.016
4076,Standard Class,DK-12895,Consumer,Miramar,Florida,33023,South,Furniture,Furnishings,339.136,4,0.2,0
2139,Same Day,CB-12415,Consumer,New York City,New York,10009,East,Office Supplies,Paper,146.82,3,0,73.41
2874,Standard Class,SW-20275,Consumer,San Diego,California,92105,West,Office Supplies,Storage,811.28,8,0,24.3384
3299,Same Day,MW-18235,Corporate,San Francisco,California,94122,West,Technology,Machines,1919.976,3,0.2,215.9973
4172,Standard Class,JK-15370,Consumer,Fresno,California,93727,West,Office Supplies,Storage,48.86,7,0,0.9772
4776,Standard Class,EK-13795,Home Office,Escondido,California,92025,West,Office Supplies,Art,23.36,4,0,6.0736
5269,Standard Class,MH-18115,Home Office,Yonkers,New York,10701,East,Technology,Machines,52.44,4,0,24.1224
6541,First Class,CC-12220,Consumer,Seattle,Washington,98103,West,Office Supplies,Paper,73.68,6,0,34.6296
6542,First Class,CC-12220,Consumer,Seattle,Washington,98103,West,Furniture,Furnishings,139.92,2,0,23.7864
6543,First Class,CC-12220,Consumer,Seattle,Washington,98103,West,Technology,Phones,107.88,3,0.2,10.788
6544,First Class,CC-12220,Consumer,Seattle,Washington,98103,West,Office Supplies,Storage,33.29,1,0,7.9896
7492,Same Day,CM-12190,Consumer,Utica,New York,13501,East,Technology,Phones,119.94,6,0,5.997
7589,Standard Class,MB-18085,Consumer,Roseville,California,95661,West,Furniture,Furnishings,17.31,3,0,5.193
8716,Second Class,BM-11650,Corporate,Elyria,Ohio,44035,East,Office Supplies,Binders,1.824,1,0.7,-1.3984
9618,Standard Class,BS-11380,Corporate,Bowling Green,Ohio,43402,East,Technology,Copiers,899.982,3,0.4,74.9985
9619,Standard Class,BS-11380,Corporate,Bowling Green,Ohio,43402,East,Office Supplies,Art,86.352,3,0.2,5.397
9620,Standard Class,BS-11380,Corporate,Bowling Green,Ohio,43402,East,Technology,Accessories,139.96,5,0.2,-1.7495
9666,Standard Class,LC-16885,Consumer,Los Angeles,California,90049,West,Furniture,Furnishings,119.94,3,0,23.988
9667,Standard Class,LC-16885,Consumer,Los Angeles,California,90049,West,Furniture,Furnishings,12.42,3,0,4.4712
2287,Standard Class,CS-12355,Consumer,Salem,Virginia,24153,South,Office Supplies,Appliances,35.04,2,0,12.264
2846,First Class,XP-21865,Consumer,Everett,Massachusetts,2149,East,Office Supplies,Art,50.94,3,0,14.2632
3024,Standard Class,JB-16000,Consumer,Brownsville,Texas,78521,Central,Furniture,Bookcases,327.7328,2,0.32,-14.4588
4191,Standard Class,HL-15040,Consumer,Newark,Delaware,19711,East,Technology,Copiers,10499.97,3,0,5039.9856
5038,Second Class,EG-13900,Consumer,Naperville,Illinois,60540,Central,Technology,Accessories,239.96,5,0.2,83.986
6505,Second Class,VW-21775,Corporate,New York City,New York,10011,East,Office Supplies,Storage,1247.64,3,0,349.3392
7120,Standard Class,GG-14650,Corporate,Seattle,Washington,98103,West,Office Supplies,Binders,13.904,2,0.2,4.5188
7318,Standard Class,KH-16330,Corporate,Hillsboro,Oregon,97123,West,Office Supplies,Paper,19.608,3,0.2,6.6177
7319,Standard Class,KH-16330,Corporate,Hillsboro,Oregon,97123,West,Office Supplies,Binders,4.158,7,0.7,-3.465
7756,Standard Class,CK-12595,Consumer,Charlotte,North Carolina,28205,South,Office Supplies,Paper,268.24,7,0.2,93.884
7757,Standard Class,CK-12595,Consumer,Charlotte,North Carolina,28205,South,Technology,Accessories,431.16,5,0.2,107.79
8191,Standard Class,CC-12370,Consumer,New York City,New York,10011,East,Office Supplies,Paper,38.88,6,0,18.6624
8192,Standard Class,CC-12370,Consumer,New York City,New York,10011,East,Furniture,Furnishings,187.76,4,0,76.9816
9294,Second Class,TB-21625,Consumer,Hagerstown,Maryland,21740,East,Office Supplies,Binders,43.8,6,0,20.586
9988,Standard Class,RA-19885,Corporate,Athens,Georgia,30605,South,Technology,Accessories,79.99,1,0,28.7964
9989,Standard Class,RA-19885,Corporate,Athens,Georgia,30605,South,Technology,Phones,206.1,5,0,55.647
1653,First Class,CD-12280,Consumer,Seattle,Washington,98105,West,Office Supplies,Storage,169.68,6,0,45.8136
1654,First Class,CD-12280,Consumer,Seattle,Washington,98105,West,Technology,Accessories,132.52,4,0,54.3332
1655,First Class,CD-12280,Consumer,Seattle,Washington,98105,West,Office Supplies,Fasteners,2.96,2,0,1.4208
1656,First Class,CD-12280,Consumer,Seattle,Washington,98105,West,Office Supplies,Binders,8.448,2,0.2,2.9568
1657,First Class,CD-12280,Consumer,Seattle,Washington,98105,West,Office Supplies,Storage,95.94,3,0,9.594
2044,Standard Class,JW-15220,Corporate,Lakewood,Ohio,44107,East,Office Supplies,Art,38.864,7,0.2,7.7728
2930,Standard Class,ME-17320,Home Office,Saginaw,Michigan,48601,Central,Furniture,Furnishings,19.76,4,0,8.2992
3946,Standard Class,AF-10870,Consumer,Homestead,Florida,33030,South,Office Supplies,Paper,44.384,1,0.2,15.5344
3947,Standard Class,AF-10870,Consumer,Homestead,Florida,33030,South,Office Supplies,Supplies,2.944,1,0.2,-0.6624
5750,Standard Class,DK-13090,Consumer,Long Beach,New York,11561,East,Technology,Phones,74.95,5,0,36.7255
7962,Second Class,JS-15685,Corporate,Miramar,Florida,33023,South,Office Supplies,Storage,81.36,5,0.2,-19.323
7963,Second Class,JS-15685,Corporate,Miramar,Florida,33023,South,Office Supplies,Binders,20.232,8,0.7,-16.1856
7964,Second Class,JS-15685,Corporate,Miramar,Florida,33023,South,Office Supplies,Appliances,389.056,4,0.2,48.632
7965,Second Class,JS-15685,Corporate,Miramar,Florida,33023,South,Office Supplies,Paper,20.736,4,0.2,7.2576
7966,Second Class,JS-15685,Corporate,Miramar,Florida,33023,South,Office Supplies,Paper,41.472,8,0.2,14.5152
8110,Standard Class,RD-19930,Consumer,Chicago,Illinois,60623,Central,Office Supplies,Envelopes,55.584,6,0.2,20.844
8111,Standard Class,RD-19930,Consumer,Chicago,Illinois,60623,Central,Furniture,Chairs,127.386,2,0.3,-25.4772
9006,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,53209,Central,Office Supplies,Storage,92.52,6,0,24.9804
9007,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,53209,Central,Office Supplies,Storage,37.76,1,0,10.5728
9008,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,53209,Central,Office Supplies,Labels,7.38,2,0,3.4686
9009,Same Day,NB-18655,Corporate,Milwaukee,Wisconsin,53209,Central,Furniture,Furnishings,5.82,2,0,2.7354
304,Standard Class,JH-15910,Consumer,Chicago,Illinois,60623,Central,Furniture,Tables,219.075,3,0.5,-131.445
547,First Class,AS-10135,Home Office,New York City,New York,10035,East,Office Supplies,Binders,41.28,6,0.2,13.932
548,First Class,AS-10135,Home Office,New York City,New York,10035,East,Office Supplies,Paper,13.36,2,0,6.4128
1479,First Class,KD-16345,Consumer,Westminster,California,92683,West,Technology,Phones,31.968,4,0.2,2.3976
1598,Second Class,AB-10150,Consumer,Carrollton,Texas,75007,Central,Office Supplies,Paper,16.896,4,0.2,5.28
1599,Second Class,AB-10150,Consumer,Carrollton,Texas,75007,Central,Office Supplies,Supplies,6.672,1,0.2,0.5004
1600,Second Class,AB-10150,Consumer,Carrollton,Texas,75007,Central,Office Supplies,Art,99.136,4,0.2,8.6744
1601,Second Class,AB-10150,Consumer,Carrollton,Texas,75007,Central,Furniture,Furnishings,15.992,2,0.6,-13.993
2151,Standard Class,AF-10870,Consumer,College Station,Texas,77840,Central,Furniture,Chairs,233.058,3,0.3,-53.2704
2172,Standard Class,LC-16930,Corporate,San Angelo,Texas,76903,Central,Furniture,Chairs,305.312,2,0.3,-8.7232
2552,Standard Class,AB-10105,Consumer,Henderson,Kentucky,42420,South,Furniture,Furnishings,821.88,6,0,213.6888
2553,Standard Class,AB-10105,Consumer,Henderson,Kentucky,42420,South,Office Supplies,Binders,21.96,2,0,10.7604
2944,Standard Class,MC-18100,Consumer,Los Angeles,California,90049,West,Office Supplies,Storage,305.01,9,0,76.2525
2945,Standard Class,MC-18100,Consumer,Los Angeles,California,90049,West,Furniture,Furnishings,18.7,1,0,7.106
3443,Standard Class,JD-16150,Corporate,New York City,New York,10011,East,Office Supplies,Envelopes,16.74,3,0,8.37
3444,Standard Class,JD-16150,Corporate,New York City,New York,10011,East,Office Supplies,Appliances,2504.74,7,0,626.185
3615,First Class,SC-20770,Corporate,San Antonio,Texas,78207,Central,Furniture,Tables,718.116,6,0.3,-71.8116
3616,First Class,SC-20770,Corporate,San Antonio,Texas,78207,Central,Office Supplies,Art,31.776,4,0.2,8.7384
4138,Standard Class,DD-13570,Consumer,Alexandria,Virginia,22304,South,Office Supplies,Fasteners,25.06,7,0,12.53
5309,First Class,NC-18415,Consumer,Houston,Texas,77095,Central,Furniture,Chairs,191.058,3,0.3,-46.3998
5310,First Class,NC-18415,Consumer,Houston,Texas,77095,Central,Office Supplies,Art,13.04,5,0.2,3.912
5311,First Class,NC-18415,Consumer,Houston,Texas,77095,Central,Office Supplies,Binders,1525.188,6,0.8,-2287.782
5594,Standard Class,JH-15430,Consumer,Cleveland,Ohio,44105,East,Office Supplies,Binders,59.913,7,0.7,-45.9333
5925,Second Class,RB-19435,Consumer,Springfield,Virginia,22153,South,Office Supplies,Art,22.96,7,0,6.6584
6950,Same Day,AP-10720,Home Office,New York City,New York,10011,East,Office Supplies,Binders,58.408,7,0.2,18.2525
6951,Same Day,AP-10720,Home Office,New York City,New York,10011,East,Furniture,Tables,79.974,3,0.4,-29.3238
560,Second Class,LP-17080,Consumer,San Francisco,California,94110,West,Furniture,Furnishings,42.6,3,0,16.614
561,Second Class,LP-17080,Consumer,San Francisco,California,94110,West,Office Supplies,Binders,84.056,7,0.2,27.3182
1039,First Class,JH-15430,Consumer,Burlington,North Carolina,27217,South,Office Supplies,Art,23.968,7,0.2,2.6964
1040,First Class,JH-15430,Consumer,Burlington,North Carolina,27217,South,Office Supplies,Art,28.728,3,0.2,1.7955
1813,Standard Class,BT-11680,Consumer,Newark,Ohio,43055,East,Furniture,Furnishings,77.6,5,0.2,28.13
1814,Standard Class,BT-11680,Consumer,Newark,Ohio,43055,East,Furniture,Furnishings,4.656,2,0.2,1.5714
2072,Standard Class,KA-16525,Consumer,Ontario,California,91761,West,Furniture,Chairs,283.92,5,0.2,-46.137
2782,Standard Class,HG-15025,Consumer,Lakeville,Minnesota,55044,Central,Office Supplies,Art,22,10,0,9.68
4389,First Class,CD-11920,Consumer,New York City,New York,10035,East,Office Supplies,Paper,46.76,7,0,22.4448
4390,First Class,CD-11920,Consumer,New York City,New York,10035,East,Furniture,Bookcases,183.968,2,0.2,-25.2956
4391,First Class,CD-11920,Consumer,New York City,New York,10035,East,Technology,Phones,1259.97,3,0,327.5922
4392,First Class,CD-11920,Consumer,New York City,New York,10035,East,Office Supplies,Art,68.97,3,0,19.3116
4753,Standard Class,ES-14020,Consumer,Jackson,Tennessee,38301,South,Furniture,Chairs,209.568,2,0.2,-23.5764
4841,Standard Class,SC-20050,Home Office,Henderson,Kentucky,42420,South,Furniture,Furnishings,27.58,2,0,11.5836
7927,Second Class,KH-16330,Corporate,New York City,New York,10035,East,Technology,Accessories,2.97,3,0,1.3365
7928,Second Class,KH-16330,Corporate,New York City,New York,10035,East,Technology,Phones,569.99,1,0,170.997
7929,Second Class,KH-16330,Corporate,New York City,New York,10035,East,Furniture,Furnishings,50.97,3,0,9.1746
1874,Standard Class,BP-11230,Consumer,Spokane,Washington,99207,West,Furniture,Tables,70.98,1,0,20.5842
2213,Standard Class,SW-20275,Consumer,New York City,New York,10035,East,Furniture,Furnishings,27.42,1,0,11.2422
2243,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,Office Supplies,Storage,56.56,2,0,15.2712
2244,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,Office Supplies,Art,5.56,2,0,1.4456
2245,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,Office Supplies,Fasteners,9.02,2,0,3.5178
2246,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,Office Supplies,Appliances,8.62,1,0,2.2412
2247,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,Technology,Phones,659.976,3,0.2,49.4982
4011,First Class,CC-12475,Consumer,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,8.448,2,0.2,2.64
4012,First Class,CC-12475,Consumer,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,39.296,4,0.2,3.9296
6147,Standard Class,PJ-18835,Corporate,San Francisco,California,94122,West,Office Supplies,Art,11.76,4,0,3.1752
6148,Standard Class,PJ-18835,Corporate,San Francisco,California,94122,West,Office Supplies,Binders,40.736,2,0.2,14.7668
6363,Standard Class,CK-12205,Consumer,Renton,Washington,98059,West,Office Supplies,Binders,150.8,5,0.2,56.55
6364,Standard Class,CK-12205,Consumer,Renton,Washington,98059,West,Technology,Machines,1039.992,1,0.2,103.9992
6365,Standard Class,CK-12205,Consumer,Renton,Washington,98059,West,Office Supplies,Paper,51.84,8,0,24.8832
9039,Same Day,HZ-14950,Consumer,Houston,Texas,77095,Central,Technology,Phones,55.176,3,0.2,-12.4146
3723,Standard Class,FO-14305,Consumer,Houston,Texas,77070,Central,Office Supplies,Art,35.712,8,0.2,2.232
107,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,28205,South,Technology,Accessories,74.112,8,0.2,17.6016
108,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,28205,South,Technology,Phones,27.992,1,0.2,2.0994
109,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,28205,South,Office Supplies,Art,3.304,1,0.2,1.0738
426,Second Class,JM-15265,Corporate,Canton,Michigan,48187,Central,Furniture,Furnishings,28.4,2,0,11.076
427,Second Class,JM-15265,Corporate,Canton,Michigan,48187,Central,Office Supplies,Binders,287.92,8,0,138.2016
3381,First Class,TD-20995,Consumer,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,24.048,9,0.2,7.2144
3554,Second Class,FH-14275,Corporate,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,7.476,1,0.7,-5.9808
4773,Standard Class,CM-12385,Consumer,Chicago,Illinois,60610,Central,Furniture,Furnishings,6.464,1,0.6,-4.04
4774,Standard Class,CM-12385,Consumer,Chicago,Illinois,60610,Central,Office Supplies,Labels,11.52,5,0.2,4.176
4775,Standard Class,CM-12385,Consumer,Chicago,Illinois,60610,Central,Technology,Phones,222.384,2,0.2,16.6788
6303,Standard Class,AH-10210,Consumer,Dallas,Texas,75220,Central,Technology,Phones,195.96,5,0.2,19.596
8428,First Class,DC-12850,Consumer,Roseville,Michigan,48066,Central,Office Supplies,Supplies,4.36,2,0,0.1744
8801,Standard Class,CS-12250,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Paper,10.688,2,0.2,3.7408
8975,First Class,JP-15460,Corporate,Dallas,Texas,75220,Central,Office Supplies,Paper,36.288,7,0.2,12.7008
8976,First Class,JP-15460,Corporate,Dallas,Texas,75220,Central,Office Supplies,Paper,78.304,2,0.2,29.364
8977,First Class,JP-15460,Corporate,Dallas,Texas,75220,Central,Furniture,Tables,127.785,1,0.3,-31.0335
8978,First Class,JP-15460,Corporate,Dallas,Texas,75220,Central,Office Supplies,Binders,6.104,2,0.8,-9.156
554,Standard Class,GT-14710,Consumer,Houston,Texas,77070,Central,Office Supplies,Fasteners,10.824,3,0.2,2.5707
1492,Standard Class,TS-21370,Corporate,New York City,New York,10035,East,Office Supplies,Paper,5.88,1,0,2.8812
1493,Standard Class,TS-21370,Corporate,New York City,New York,10035,East,Furniture,Chairs,977.292,6,0.1,173.7408
2593,Second Class,RS-19765,Corporate,Summerville,South Carolina,29483,South,Technology,Phones,79.1,2,0,39.55
2594,Second Class,RS-19765,Corporate,Summerville,South Carolina,29483,South,Office Supplies,Binders,327.84,8,0,157.3632
3590,Standard Class,FM-14290,Home Office,Richmond,Kentucky,40475,South,Office Supplies,Binders,2.88,1,0,1.4112
3591,Standard Class,FM-14290,Home Office,Richmond,Kentucky,40475,South,Office Supplies,Storage,1443.96,12,0,375.4296
4349,Second Class,MV-17485,Consumer,Mesa,Arizona,85204,West,Office Supplies,Binders,20.724,2,0.7,-15.1976
4350,Second Class,MV-17485,Consumer,Mesa,Arizona,85204,West,Office Supplies,Storage,415.872,8,0.2,-41.5872
4355,Second Class,MD-17860,Corporate,Asheville,North Carolina,28806,South,Office Supplies,Binders,19.008,8,0.7,-12.672
4467,Standard Class,KA-16525,Consumer,New York City,New York,10035,East,Office Supplies,Art,16.38,9,0,7.371
4468,Standard Class,KA-16525,Consumer,New York City,New York,10035,East,Office Supplies,Envelopes,167.96,2,0,78.9412
4469,Standard Class,KA-16525,Consumer,New York City,New York,10035,East,Furniture,Bookcases,321.568,2,0.2,-16.0784
4470,Standard Class,KA-16525,Consumer,New York City,New York,10035,East,Office Supplies,Paper,12.96,2,0,6.2208
4765,First Class,PG-18820,Consumer,San Francisco,California,94110,West,Office Supplies,Art,27.76,4,0,9.9936
4870,Standard Class,SC-20440,Corporate,Lancaster,Pennsylvania,17602,East,Technology,Phones,89.988,2,0.4,-14.998
4871,Standard Class,SC-20440,Corporate,Lancaster,Pennsylvania,17602,East,Office Supplies,Paper,229.544,7,0.2,83.2097
8117,Same Day,BG-11695,Corporate,Garden City,Kansas,67846,Central,Office Supplies,Storage,33.29,1,0,7.9896
9123,Same Day,PR-18880,Consumer,San Francisco,California,94109,West,Office Supplies,Paper,7.78,1,0,3.501
